id|name|postalCode|district
3516150019|PANDANKRAJAN|61353|3516150
3516150020|MOJODOWO|61353|3516150
3516160001|MLIRIP|61352|3516160
3516160002|PENOMPO|61352|3516160
3516160003|CANGGU|61352|3516160
3516160004|NGABAR|61352|3516160
3516160005|BANJARSARI|61352|3516160
3516160006|SAWO|61352|3516160
3516160007|MOJOREJO|61353|3516160
3516160008|JOLOTUNDO|61352|3516160
3516160009|KUPANG|61352|3516160
3516160010|BENDUNG|61352|3516160
3516160011|MOJOLEBAK|61352|3516160
3516160013|JETIS|61352|3516160
3516160014|PERNING|61352|3516160
3516160015|SIDOREJO|61352|3516160
3516160016|LAKARDOWO|61352|3516160
3516170001|CENDORO|61354|3516170
3516170002|SIMONGAGROK|61354|3516170
3516170003|SUMBERWULUH|61354|3516170
3516170004|TALUNBLANDONG|61354|3516170
3516170005|CINANDANG|61354|3516170
3516170006|GUNUNGSARI|61354|3516170
3516170007|DAWARBLANDONG|61354|3516170
3516170008|PULOREJO|61354|3516170
3516170009|JATIROWO|61354|3516170
3516170010|SURU|61354|3516170
3516170011|BANGERAN|61354|3516170
3516170012|PUCUK|61354|3516170
3516170013|BANYULEGI|61354|3516170
3516170014|GUNUNGAN|61354|3516170
3516170015|BRAYUBLANDONG|61354|3516170
3516170016|MADURESO|61354|3516170
3516170017|TEMUIRENG|61354|3516170
3516170018|RANDEGAN|61354|3516170
3517010001|BANDAR KEDUNG MULYO|61462|3517010
3517010002|MOJOKAMBANG|61462|3517010
3517010004|KAYEN|61462|3517010
3517010006|PUCANG SIMO|61462|3517010
3517010007|BRODOT|61462|3517010
3517010008|BRANGKAL|61462|3517010
3517010009|BANJAR SARI|61462|3517010
3517010010|TINGGAR|61462|3517010
3517020001|JANTIGANGGONG|61461|3517020
3517020002|KEPUHKAJANG|61461|3517020
3517020005|PERAK|61461|3517020
3517020006|SEMBUNG|61461|3517020
3517020007|GLAGAHAN|61461|3517020
3517020008|KALANG SEMANDING|61461|3517020
3517020009|GADINGMANGU|61461|3517020
3517020010|PLOSOGENUK|61461|3517020
3517020011|SUKOREJO|61461|3517020
3517020012|TEMUWULAN|61461|3517020
3517030001|PUCANGRO|61463|3517030
3517030002|KEDUNGTURI|61463|3517030
3517030003|JAPANAN|61463|3517030
3517030004|BLIMBING|61463|3517030
3517030005|MENTAOS|61463|3517030
3517030006|SUKOIBER|61463|3517030
3517030007|SUKOPINGGIR|61463|3517030
3517030009|GUDO|61463|3517030
3517030010|WANGKALKEPUH|61463|3517030
3517030011|PESANGGRAHAN|61463|3517030
3517030012|KREMBANGAN|61463|3517030
3517030013|SEPANYUL|61463|3517030
3517030014|GODONG|61463|3517030
3517030015|MEJOYOLOSARI|61463|3517030
3517030018|TANGGUNGAN|61463|3517030
3517040001|KAYANGAN|61471|3517040
3517040002|PUTON|61471|3517040
3517040003|BENDET|61471|3517040
3517040004|BULUREJO|61471|3517040
3517040005|GROGOL|61471|3517040
3517040006|JATIREJO|61471|3517040
3517040007|CUKIR|61471|3517040
3517040008|KWARON|61471|3517040
3517040009|KERAS|61471|3517040
3517040010|WATUGALUH|61471|3517040
3517040011|JATIPELEM|61471|3517040
3517040012|BRAMBANG|61471|3517040
3517040013|PUNDONG|61471|3517040
3517040014|DIWEK|61471|3517040
3517040015|CEWENG|61471|3517040
3517040016|BANDUNG|61471|3517040
3517040017|KEDAWONG|61471|3517040
3517040018|NGUDIREJO|61471|3517040
3517040019|BALONG BESUK|61471|3517040
3517040020|PANDANWANGI|61471|3517040
3517050001|JOMBOK|61473|3517050
3517050002|GENUKWATU|61473|3517050
3517050003|REJOAGUNG|61473|3517050
3517050004|KAUMAN|61473|3517050
3517050005|NGORO|61473|3517050
3517050006|BADANG|61473|3517050
3517050007|PULOREJO|61473|3517050
3517050008|BANYUARANG|61473|3517050
3517050009|SIDOWAREK|61473|3517050
3517050010|KESAMBEN|61473|3517050
3517050011|KERTOREJO|61473|3517050
3517050012|GAJAH|61473|3517050
3517050013|SUGIHWARAS|61473|3517050
3517060001|KEDUNGPARI|61475|3517060
3517060002|KARANGLO|61475|3517060
3517060003|LATSARI|61475|3517060
3517060004|MOJOWARNO|61475|3517060
3517060005|PENGGARON|61475|3517060
3517060006|MOJODUWUR|61475|3517060
3517060007|MOJOWANGI|61475|3517060
3517060008|GONDEK|61475|3517060
3517060009|GEDANGAN|61475|3517060
3517060010|MOJOJEJER|61475|3517060
3517060011|JAPANAN|61475|3517060
3517060012|GROBOGAN|61475|3517060
3517060014|SELOREJO|61475|3517060
3517060015|MENGANTO|61475|3517060
3517060016|SIDOKERTO|61475|3517060
3517060017|SUKOMULYO|61475|3517060
3517060018|CATAK GAYAM|61475|3517060
3517060019|WRINGINPITU|61475|3517060
3517070001|KEBONDALEM|61474|3517070
3517070002|MUNDUSEWU|61474|3517070
3517070003|PAKEL|61474|3517070
3517070004|KARANGAN|61474|3517070
3517070005|NGAMPUNGAN|61474|3517070
3517070006|JENISGELARAN|61474|3517070
3517070007|BARENG|61474|3517070
3517070008|TEBEL|61474|3517070
3517070009|MOJOTENGAH|61474|3517070
3517070010|BANJARAGUNG|61474|3517070
3517070011|NGLEBAK|61474|3517070
3517070012|PULOSARI|61474|3517070
3517070013|NGRIMBI|61474|3517070
3517080001|GALENGDOWO|61476|3517080
3517080002|WONOMERTO|61476|3517080
3517080003|JARAK|61476|3517080
3517080004|SAMBIREJO|61476|3517080
3517080005|WONOSALAM|61476|3517080
3517080006|CARANGWULUNG|61476|3517080
3517080007|PANGLUNGAN|61476|3517080
3517080008|WONOKERTO|61476|3517080
3517080009|SUMBERJO|61476|3517080
3517090001|KEDUNGLUMPANG|61482|3517090
3517090002|DUKUH MOJO|61482|3517090
3517090003|KARANGWINONGAN|61482|3517090
3517090004|KADEMANGAN|61482|3517090
3517090005|JANTI|61485|3517090
3517090006|TEJO|61482|3517090
3517090007|GAMBIRAN|61482|3517090
3517090008|KAUMAN|61482|3517090
3517090009|MOJOTRISNO|61482|3517090
3517090010|TANGGALREJO|61482|3517090
3517090011|DUKUHDIMORO|61482|3517090
3517090012|MIAGAN|61482|3517090
3517090013|MANCILAN|61482|3517090
3517090014|BETEK|61482|3517090
3517090015|KAROBELAH|61482|3517090
3517090016|MURUKAN|61482|3517090
3517090018|SEKETI|61482|3517090
3517100002|JOGOLOYO|61483|3517100
3517100003|PALREJO|61483|3517100
3517100004|PLEMAHAN|61483|3517100
3517100005|BRUDU|61483|3517100
3517100006|BADAS|61483|3517100
3517100007|NGLELE|61483|3517100
3517100008|TRAWASAN|61483|3517100
3517100009|SEBANI|61483|3517100
3517100010|MLARAS|61483|3517100
3517100011|SEGODOREJO|61483|3517100
3517100012|KEDUNGPAPAR|61483|3517100
3517100013|SUMOBITO|61483|3517100
3517100015|BUDUGSIDOREJO|61483|3517100
3517100016|KENDALSARI|61483|3517100
3517100018|MADYO PURO|61483|3517100
3517100019|BAKALAN|61483|3517100
3517100020|GEDANGAN|61483|3517100
3517110001|JOGOROTO|61485|3517110
3517110004|SUKOSARI|61485|3517110
3517110005|SAWIJI|61485|3517110
3517110006|MAYANGAN|61485|3517110
3517110008|NGUMPUL|61485|3517110
3517110009|TAMBAR|61485|3517110
3517110010|JANTI|61485|3517110
3517110011|SAMBIREJO|61485|3517110
3517120001|KEPUHKEMBENG|61481|3517120
3517120002|KEPLAKSARI|61481|3517120
3517120003|PETERONGAN|61481|3517120
3517120004|MANCAR|61481|3517120
3517120005|KEBONTEMU|61481|3517120
3517120008|MOROSUNGGINGAN|61481|3517120
3517120010|SENDEN|61481|3517120
3517120011|BONGKOT|61481|3517120
3517120013|TENGARAN|61481|3517120
3517120014|NGRANDU LOR|61481|3517120
3517130001|TUNGGORONO|61416|3517130
3517130002|JABON|61418|3517130
3517130003|SENGON|61418|3517130
3517130004|JOMBATAN|61419|3517130
3517130005|PLANDI|61412|3517130
3517130006|KALIWUNGU|61419|3517130
3517130007|JELAKOMBO|61412|3517130
3517130008|KEPANJEN|61411|3517130
3517130009|KEPATIHAN|61417|3517130
3517130010|PULO LOR|61417|3517130
3517130011|DENANYAR|61416|3517130
3517130012|JOMBANG|61415|3517130
3517130013|CANDI MULYO|61413|3517130
3517130014|MOJONGAPIT|61413|3517130
3517130017|TAMBAK REJO|61414|3517130
3517130018|PLOSOGENENG|61416|3517130
3517130019|BANJAR DOWO|61416|3517130
3517130020|SUMBERJO|61416|3517130
3517140002|GONGSENG|61457|3517140
3517140003|BALONGSARI|61457|3517140
3517140004|SUMBERSARI|61457|3517140
3517140005|NGOGRI|61457|3517140
3517140006|SIDOMULYO|61457|3517140
3517140008|KEDUNG REJO|61457|3517140
3517140012|SUDIMORO|61457|3517140
3517140013|MEGALUH|61457|3517140
3517150001|MOJOKRAPAK|61452|3517150
3517150003|KEDUNG LOSARI|61452|3517150
3517150004|TAMPING MOJO|61452|3517150
3517150005|PESANTREN|61452|3517150
3517150006|TEMBELANG|61452|3517150
3517150007|KEDUNG OTOK|61452|3517150
3517150009|PULOREJO|61452|3517150
3517150010|SENTUL|61452|3517150
3517160001|KEDUNG BETIK|61484|3517160
3517160002|KEDUNG MLATI|61484|3517160
3517160003|WATU DAKON|61484|3517160
3517160004|CARANG REJO|61484|3517160
3517160005|JOMBOK|61484|3517160
3517160006|BLIMBING|61484|3517160
3517160007|WULUH|61484|3517160
3517160008|POJOK REJO|61484|3517160
3517160009|KESAMBEN|61484|3517160
3517160010|PODOROTO|61484|3517160
3517160011|JOMBATAN|61484|3517160
3517160012|JATI DUWUR|61484|3517160
3517160014|GUMULAN|61484|3517160
3517170001|SIDOKATON|61454|3517170
3517170002|TAPEN|61454|3517170
3517170006|MENTURUS|61454|3517170
3517170007|KUDUBANJAR|61454|3517170
3517170013|MADE|61454|3517170
3517170014|KEPUHREJO|61454|3517170
3517170015|BENDUNGAN|61454|3517170
3517170016|KATEMAS|61454|3517170
3517171001|KEBOAN|61458|3517171
3517171004|NGUSIKAN|61458|3517171
3517171005|SUMBER NONGKO|61458|3517171
3517171007|NGAMPEL|61458|3517171
3517171009|CUPAK|61458|3517171
3517171011|KROMONG|61458|3517171
3517180002|REJOAGUNG|61453|3517180
3517180003|LOSARI|61453|3517180
3517180004|PLOSO|61453|3517180
3517180005|JATIGEDONG|61453|3517180
3517180006|DADI TUNGGAL|61453|3517180
3517180008|JATIBANJAR|61453|3517180
3517180009|PAGER TANJUNG|61453|3517180
3517180010|PANDAN BLOLE|61453|3517180
3517180011|KEDUNGDOWO|61453|3517180
3517180012|BAWANGAN|61453|3517180
3517190001|MARMOYO|61455|3517190
3517190003|MANGUNAN|61455|3517190
3517190004|KEDUNG JATI|61455|3517190
3517190005|KABUH|61455|3517190
3517190006|KARANG PAKIS|61455|3517190
3517190007|BANJAR DOWO|61455|3517190
3517190008|SUMBERRINGIN|61455|3517190
3517190009|SUMBER GONDANG|61455|3517190
3517190010|KAUMAN|61455|3517190
3517190011|MUNUNG KEREP|61455|3517190
3517190013|MANDURO|61455|3517190
3517190014|SUKODADI|61455|3517190
3517190015|PENGAMPON|61455|3517190
3517190016|SUMBERAJI|61455|3517190
3517200002|PLABUHAN|61456|3517200
3517200003|KAMPUNGBARU|61456|3517200
3517200005|JATIMLEREK|61456|3517200
3517200006|KARANG MOJO|61456|3517200
3517200007|PLANDAAN|61456|3517200
3517200008|BANGSRI|61456|3517200
3517200009|PURISEMANDING|61456|3517200
3517200010|TONDOWULAN|61456|3517200
3517200012|SUMBERJO|61456|3517200
3517200013|JIPURAPAH|61456|3517200
3518010001|NGLIMAN|64475|3518010
3518010002|BARENG|64475|3518010
3518010003|SAWAHAN|64475|3518010
3518010004|BENDOLO|64475|3518010
3518010005|DUREN|64475|3518010
3518010006|SIDOREJO|64475|3518010
3518010007|MARGOPATUT|64475|3518010
3518010008|SIWALAN|64475|3518010
3518010009|KEBON AGUNG|64475|3518010
3518020001|KLODAN|64474|3518020
3518020002|BLONGKO|64474|3518020
3518020003|KEPEL|64474|3518020
3518020004|KWEDEN|64474|3518020
3518020005|NGETOS|64474|3518020
3518020006|SURU|64474|3518020
3518020007|ORO-ORO OMBO|64474|3518020
3518020008|MOJODUWUR|64474|3518020
3518020009|KUNCIR|64474|3518020
3518030001|SALAMROJO|64473|3518030
3518030002|CEPOKO|64473|3518030
3518030003|MAGUAN|64473|3518030
3518030004|SEMARE|64473|3518030
3518030005|MLILIR|64473|3518030
3518030006|BENDUNGREJO|64473|3518030
3518030007|BERBEK|64473|3518030
3518030008|SENGKUT|64473|3518030
3518030009|NGRAWAN|64473|3518030
3518030010|SUMBERWINDU|64473|3518030
3518030011|KACANGAN|64473|3518030
3518030012|SENDANG BUMEN|64473|3518030
3518030013|SUMBER URIP|64473|3518030
3518030014|PATRANREJO|64473|3518030
3518030015|BALONGREJO|64473|3518030
3518030016|TIRIPAN|64473|3518030
3518030017|SONO PATIK|64473|3518030
3518030018|GROJOGAN|64473|3518030
3518030019|BULU|64473|3518030
3518040001|BAJULAN|64471|3518040
3518040002|MACANAN|64471|3518040
3518040003|GENJENG|64471|3518040
3518040004|KARANGSONO|64471|3518040
3518040005|NGEPEH|64471|3518040
3518040006|GODEAN|64471|3518040
3518040007|PATIHAN|64471|3518040
3518040008|SEKARAN|64471|3518040
3518040009|LOCERET|64471|3518040
3518040010|JATIREJO|64471|3518040
3518040011|TEMPEL WETAN|64471|3518040
3518040012|TEKEN GLAGAHAN|64471|3518040
3518040013|MUNGKUNG|64471|3518040
3518040014|GEJAGAN|64471|3518040
3518040015|CANDIREJO|64471|3518040
3518040016|SUKOREJO|64471|3518040
3518040017|KWAGEAN|64471|3518040
3518040018|KENEP|64471|3518040
3518040019|PUTUKREJO|64471|3518040
3518040020|NGLABAN|64471|3518040
3518040021|SOMBRON|64471|3518040
3518040022|TANJUNGREJO|64471|3518040
3518050001|JOHO|64472|3518050
3518050002|JATIGREGES|64472|3518050
3518050003|SANAN|64472|3518050
3518050004|PACEKULON|64472|3518050
3518050005|GONDANG|64472|3518050
3518050006|CERME|64472|3518050
3518050007|MLANDANGAN|64472|3518050
3518050008|JAMPES|64472|3518050
3518050009|BATEMBAT|64472|3518050
3518050010|BABADAN|64472|3518050
3518050011|BODOR|64472|3518050
3518050013|GEMENGGENG|64472|3518050
3518050014|JETIS|64472|3518050
3518050015|BANARAN|64472|3518050
3518050016|KECUBUNG|64472|3518050
3518050017|PLOSOHARJO|64472|3518050
3518050018|KEPANJEN|64472|3518050
3518060001|KEDUNG OMBO|64483|3518060
3518060002|SUMBERKEPUH|64483|3518060
3518060004|KAMPUNGBARU|64483|3518060
3518060005|WATES|64483|3518060
3518060006|MALANGSARI|64483|3518060
3518060007|GETAS|64483|3518060
3518060008|SONOBEKEL|64483|3518060
3518060009|NGADIREJO|64483|3518060
3518060010|BANJAR ANYAR|64483|3518060
3518060012|SIDOHARJO|64483|3518060
3518060013|TANJUNG ANOM|64483|3518060
3518060014|JOGOMERTO|64483|3518060
3518060015|WARUJAYENG|64483|3518060
3518060016|KEDUNGREJO|64483|3518060
3518060018|SAMBIREJO|64483|3518060
3518060019|DEMANGAN|64483|3518060
3518070001|GONDANGLEGI|64484|3518070
3518070002|SINGKAL ANYAR|64484|3518070
3518070003|MOJO AGUNG|64484|3518070
3518070004|BANDUNG|64484|3518070
3518070005|NGLAWAK|64484|3518070
3518070006|BALETURI|64484|3518070
3518070007|TEGARON|64484|3518070
3518070008|TANJUNG TANI|64484|3518070
3518070009|SANGGRAHAN|64484|3518070
3518070010|ROWOHARJO|64484|3518070
3518070011|SUGIHWARAS|64484|3518070
3518070012|WATU DANDANG|64484|3518070
3518070013|SONO AGENG|64484|3518070
3518070014|KURUNGREJO|64484|3518070
3518080001|JUWET|64495|3518080
3518080002|TANJUNG KALANG|64495|3518080
3518080003|KELUTAN|64495|3518080
3518080004|CENGKOK|64495|3518080
3518080005|MOJOKENDIL|64495|3518080
3518080006|NGRONGGOT|64495|3518080
3518080007|BANJAR SARI|64495|3518080
3518080008|DADAPAN|64495|3518080
3518080009|KLURAHAN|64495|3518080
3518080010|BETET|64495|3518080
3518080011|KALORAN|64495|3518080
3518080012|KALI ANYAR|64496|3518080
3518080013|TRAYANG|64495|3518080
3518090001|DRENGES|64496|3518090
3518090003|BANGSRI|64496|3518090
3518090004|KALIANYAR|64496|3518090
3518090005|TANJUNG|64496|3518090
3518090006|NGLAWAK|64496|3518090
3518090007|KEPUH|64496|3518090
3518090008|TEMBARAK|64496|3518090
3518090009|PELEM|64496|3518090
3518090010|KUTOREJO|64496|3518090
3518090011|BANARAN|64496|3518090
3518090012|LAMBANG KUNING|64496|3518090
3518090013|PANDAN TOYO|64496|3518090
3518090014|KUDU|64496|3518090
3518100001|LESTARI|64491|3518100
3518100002|PISANG|64491|3518100
3518100003|PECUK|64491|3518100
3518100004|NGROMBOT|64491|3518100
3518100005|TIRTOBINANGUN|64491|3518100
3518100006|ROWOMARTO|64491|3518100
3518100007|PAKUNCEN|64491|3518100
3518100008|PATIANROWO|64491|3518100
3518100009|NGEPUNG|64493|3518100
3518100010|BABADAN|64491|3518100
3518100011|BUKUR|64491|3518100
3518110001|SAMBIROTO|64494|3518110
3518110002|GEBANG KEREP|64494|3518110
3518110003|BARON|64494|3518110
3518110004|WAUNG|64494|3518110
3518110005|KEMLOKOLEGI|64494|3518110
3518110006|KEMADUH|64494|3518110
3518110007|GARU|64494|3518110
3518110008|JEKEK|64494|3518110
3518110009|JAMBI|64494|3518110
3518110010|MABUNG|64494|3518110
3518110011|KATERBAN|64494|3518110
3518120001|SUMBERJO|64451|3518120
3518120002|NGLINGGO|64451|3518120
3518120003|MOJOSETO|64451|3518120
3518120004|KARANGSEMI|64451|3518120
3518120005|SENJAYAN|64451|3518120
3518120006|KEDUNG GLUGU|64451|3518120
3518120008|SUMBER AGUNG|64451|3518120
3518120009|KETAWANG|64451|3518120
3518120010|NGUJUNG|64451|3518120
3518120011|LOSARI|64451|3518120
3518120012|SANGGRAHAN|64451|3518120
3518120013|BALONG GEBANG|64451|3518120
3518120014|PANDEAN|64451|3518120
3518120015|CAMPUR|64451|3518120
3518120017|SENGGOWAR|64451|3518120
3518130001|SUMENGKO|64481|3518130
3518130002|KAPAS|64481|3518130
3518130003|BLITARAN|64481|3518130
3518130004|KEDUNG SOKO|64481|3518130
3518130006|BUNGUR|64481|3518130
3518130008|PEHSERUT|64481|3518130
3518130009|NGRAMI|64481|3518130
3518130010|BAGOR WETAN|64481|3518130
3518130011|PUTREN|64481|3518130
3518130012|NGRENGKET|64481|3518130
3518140001|JATIREJO|64416|3518140
3518140002|PLOSO|64417|3518140
3518140003|KRAMAT|64419|3518140
3518140004|PAYAMAN|64418|3518140
3518140005|KARTOHARJO|64416|3518140
3518140007|BOGO|64415|3518140
3518140008|KAUMAN|64411|3518140
3518140009|GANUNG KIDUL|64419|3518140
3518140010|MANGUN DIKARAN|64412|3518140
3518140011|WERUNGOTOK|64412|3518140
3518140012|BEGADUNG|64413|3518140
3518140013|RINGIN ANOM|64414|3518140
3518140014|KEDUNG DOWO|64413|3518140
3518140015|BALONG PACUL|64413|3518140
3518150001|BALONGREJO|64461|3518150
3518150002|GIRIREJO|64461|3518150
3518150003|PESUDUKUH|64461|3518150
3518150004|SEKAR PUTIH|64461|3518150
3518150005|BUDURAN|64461|3518150
3518150006|NGUMPUL|64461|3518150
3518150007|BAGOR KULON|64461|3518150
3518150008|PETAK|64461|3518150
3518150009|PARON|64461|3518150
3518150010|KARANG TENGAH|64461|3518150
3518150011|SELOREJO|64461|3518150
3518150012|GANDU|64461|3518150
3518150013|GUYANGAN|64461|3518150
3518150014|KEDONDONG|64461|3518150
3518150015|SUGIH WARAS|64461|3518150
3518150016|KUTOREJO|64461|3518150
3518150017|KEREP KIDUL|64461|3518150
3518150018|GEMENGGENG|64461|3518150
3518150019|KENDAL REJO|64461|3518150
3518150020|BANARAN KULON|64461|3518150
3518150021|BANARAN WETAN|64461|3518150
3518160001|SUDIMOROHARJO|64462|3518160
3518160002|NGADIPIRO|64462|3518160
3518160003|WILANGAN|64462|3518160
3518160004|MANCON|64462|3518160
3518160005|NGUDIKAN|64462|3518160
3518160006|SUKOHARJO|64462|3518160
3518170001|SIDOKARE|64453|3518170
3518170002|SUKOREJO|64453|3518170
3518170003|MUNGKUNG|64453|3518170
3518170004|GEMPOL|64453|3518170
3518170005|PUH KEREP|64453|3518170
3518170006|MLORAH|64453|3518170
3518170007|JATIREJO|64453|3518170
3518170008|KLAGEN|64453|3518170
3518170009|SETREN|64453|3518170
3518170010|MOJOREMBUN|64453|3518170
3518170011|NGADIBOYO|64453|3518170
3518170012|REJOSO|64453|3518170
3518170013|TALANG|64453|3518170
3518170014|NGANGKATAN|64453|3518170
3518170015|TALUN|64453|3518170
3518170016|JINTEL|64453|3518170
3518170017|MUSIR KIDUL|64453|3518170
3518170018|BANJAREJO|64453|3518170
3518170019|SAMBI KEREP|64453|3518170
3518170020|MUSIR LOR|64453|3518170
3518170021|WENGKAL|64453|3518170
3518170022|KEDUNG PADANG|64453|3518170
3518170023|TRITIK|64453|3518170
3518170024|BENDA ASRI|64453|3518170
3518180001|SUGIHWARAS|64452|3518180
3518180002|NGLUYU|64452|3518180
3518180003|TEMPURAN|64452|3518180
3518180004|LENGKONG LOR|64452|3518180
3518180005|GAMPENG|64452|3518180
3518180006|BAJANG|64452|3518180
3518190001|BANJAR DOWO|64493|3518190
3518190002|JATI PUNGGUR|64493|3518190
3518190003|LENGKONG|64493|3518190
3518190004|JEGREG|64493|3518190
3518190005|KEDUNG MLATEN|64493|3518190
3518190006|PRAYUNGAN|64493|3518190
3518190007|BALONG ASEM|64493|3518190
3518190008|SAWAHAN|64493|3518190
3518190009|NGRINGIN|64493|3518190
3518190011|BANGGLE|64493|3518190
3518190012|SUMBER KEPUH|64493|3518190
3518190013|SUMBERSONO|64493|3518190
3518190014|PINGGIR|64493|3518190
3518190015|NGEPUNG|64493|3518190
3518190016|SUMBERMIRI|64493|3518190
3518200001|PERNING|64492|3518200
3518200002|NGASEM|64492|3518200
3518200003|GONDANG WETAN|64492|3518200
3518200004|JATIKALEN|64492|3518200
3518200005|DLURUREJO|64492|3518200
3518200006|BEGENDENG|64492|3518200
3518200007|LUMPANG KUWIK|64492|3518200
3518200008|DAWUHAN|64492|3518200
3518200009|MUNUNG|64492|3518200
3518200010|PULOWETAN|64492|3518200
3518200011|PULE|64492|3518200
3519010001|TAMBAKMAS|63173|3519010
3519010002|TANJUNGREJO|63173|3519010
3519010003|SUKOREJO|63173|3519010
3519010004|PUCANGANOM|63173|3519010
3519010005|KRANDEGAN|63173|3519010
3519010006|SINGGAHAN|63173|3519010
3519010007|SIDOREJO|63173|3519010
3519010008|PALUR|63173|3519010
3519010009|MOJOREJO|63173|3519010
3519010010|KEBONSARI|63173|3519010
3519010011|REJOSARI|63173|3519010
3519010012|BALEREJO|63173|3519010
3519010013|BACEM|63173|3519010
3519010014|KEDONDONG|63173|3519010
3519020001|BANARAN|63171|3519020
3519020002|KLOROGAN|63171|3519020
3519020003|SLAMBUR|63171|3519020
3519020004|GEGER|63171|3519020
3519020005|SARENG|63171|3519020
3519020006|PURWOREJO|63171|3519020
3519020007|SUMBEREJO|63171|3519020
3519020008|JATISARI|63171|3519020
3519020009|UTERAN|63171|3519020
3519020010|PAGOTAN|63171|3519020
3519020011|JOGODAYUH|63171|3519020
3519020012|NGLANDUNG|63171|3519020
3519020013|SAMBEREJO|63171|3519020
3519020014|PUTAT|63171|3519020
3519020015|SANGEN|63171|3519020
3519020016|KERTOSARI|63171|3519020
3519020017|KERTOBANYON|63171|3519020
3519020018|KAIBON|63171|3519020
3519020019|KRANGGAN|63171|3519020
3519030003|KRADINAN|63174|3519030
3519030004|SULUK|63174|3519030
3519030005|BLIMBING|63174|3519030
3519030006|BADER|63174|3519030
3519030007|CANDIMULYO|63174|3519030
3519030008|GLONGGONG|63174|3519030
3519030009|DOLOPO|63174|3519030
3519030010|DOHO|63174|3519030
3519030011|KETAWANG|63174|3519030
3519030012|BANGUNSARI|63174|3519030
3519040001|KETANDAN|63172|3519040
3519040002|TILENG|63172|3519040
3519040003|MENDAK|63172|3519040
3519040004|SEGULUNG|63172|3519040
3519040005|PADAS|63172|3519040
3519040006|NGRANGET|63172|3519040
